egg,2
salt,40
pepper,30
cheese,20
cream,10
tea leaves,40
water,100
sugar,30
milk,30
water,100
coffee,30
sugar,20
milk,20
caramel,10
cream,5
brinjal,50
zucchini,50
tomato,30
onion,10
garlic,10
salt,10
pepper,10
chicken,40
pepper,30
salt,30
lasagna sheet,7
butter,20
bell pepper,10
tomato,10
potato,7
rice,200
salt,30
pepper,30
vinegar,20
tomato,8
jalapeno,4
onion,2
garlic,2
garlic powder,20
butter,6
cheese,30
egg,3
coffee,10
cocoa,30
graham cracker,30
cream cheese,70
butter,20
sugar,15
vanilla,2
egg,1
blueberry,4
tuna,3
salt,20
pepper,20
lemon,1
all spice,30
breadcrumb,40
buttermilk,30
chicken,20
salt,20
pepper,20
oil,50
jalapeno,3
egg,1
sugar,10
cream,40
vanilla,2
